title,url,publishedAt
Stock market update: Stocks that hit 52-week lows on NSE in today's trade,https://economictimes.indiatimes.com/markets/stocks/stock-watch/stock-market-update-stocks-that-hit-52-week-lows-on-nse-in-todays-trade/articleshow/112223222.cms,2024-08-02T10:35:17Z
Global stock sell-off pushes Indian rupee to record low,https://economictimes.indiatimes.com/markets/forex/forex-news/global-stock-sell-off-pushes-indian-rupee-to-record-low/articleshow/112222996.cms,2024-08-02T10:26:33Z
"Hindustan Zinc Q1 Results: Cons PAT jumps 19% YoY to Rs 2,345 crore, revenue rises 11%",https://economictimes.indiatimes.com/markets/stocks/earnings/hindustan-zinc-q1-results-cons-pat-jumps-19-yoy-to-rs-2345-crore-revenue-rises-11/articleshow/112221014.cms,2024-08-02T09:36:44Z
Barometers turn rangebound; IT shares under pressure,https://www.business-standard.com/markets/capital-market-news/barometers-turn-rangebound-it-shares-under-pressure-124080200721_1.html,2024-08-02T09:08:00Z
TSS launches product for insider trading compliance,https://economictimes.indiatimes.com/markets/stocks/news/tss-launches-product-for-insider-trading-compliance/articleshow/112219739.cms,2024-08-02T08:42:51Z
Share price of Cummins India falls as Nifty weakens,https://economictimes.indiatimes.com/markets/stocks/stock-watch/share-price-of-cummins-india-falls-as-nifty-weakens/articleshow/112219751.cms,2024-08-02T08:40:34Z
Vedanta shares fall 2.55% as Nifty drops,https://economictimes.indiatimes.com/markets/stocks/stock-watch/vedanta-shares-fall-2-55-as-nifty-drops/articleshow/112219438.cms,2024-08-02T08:30:20Z
Share price of Siemens falls as Nifty weakens,https://economictimes.indiatimes.com/markets/stocks/stock-watch/share-price-of-siemens-falls-as-nifty-weakens/articleshow/112219303.cms,2024-08-02T08:25:13Z
Share price of Bharat Forge falls as Nifty weakens,https://economictimes.indiatimes.com/markets/stocks/stock-watch/share-price-of-bharat-forge-falls-as-nifty-weakens/articleshow/112219173.cms,2024-08-02T08:20:07Z
Indian Oil Corp. shares down 0.52% as Nifty falls,https://economictimes.indiatimes.com/markets/stocks/stock-watch/indian-oil-corp-shares-down-0-52-as-nifty-falls/articleshow/112218899.cms,2024-08-02T08:09:51Z
Mphasis Ltd slips for fifth straight session,https://www.business-standard.com/markets/capital-market-news/mphasis-ltd-slips-for-fifth-straight-session-124080200597_1.html,2024-08-02T08:05:00Z
Coforge Ltd slips for fifth straight session,https://www.business-standard.com/markets/capital-market-news/coforge-ltd-slips-for-fifth-straight-session-124080200598_1.html,2024-08-02T08:05:00Z
REC shares fall 1.56% as Nifty drops,https://economictimes.indiatimes.com/markets/stocks/stock-watch/rec-shares-fall-1-56-as-nifty-drops/articleshow/112218752.cms,2024-08-02T08:04:44Z
DLF shares down 2.16% as Nifty drops,https://economictimes.indiatimes.com/markets/stocks/stock-watch/dlf-shares-down-2-16-as-nifty-drops/articleshow/112218582.cms,2024-08-02T07:59:37Z
Voltas shares fall 2.67 per cent in Friday's trading session,https://economictimes.indiatimes.com/markets/stocks/stock-watch/voltas-shares-fall-2-67-per-cent-in-fridays-trading-session/articleshow/112218151.cms,2024-08-02T07:44:15Z
BEL shares decline 2.16% as Sensex slides,https://economictimes.indiatimes.com/markets/stocks/stock-watch/bel-shares-decline-2-16-as-sensex-slides/articleshow/112218023.cms,2024-08-02T07:39:08Z
Tube Investments shares fall 0.92% as Nifty drops,https://economictimes.indiatimes.com/markets/stocks/stock-watch/tube-investments-shares-fall-0-92-as-nifty-drops/articleshow/112217858.cms,2024-08-02T07:34:00Z
ACC shares fall 1.49% as Nifty drops,https://economictimes.indiatimes.com/markets/stocks/stock-watch/acc-shares-fall-1-49-as-nifty-drops/articleshow/112217646.cms,2024-08-02T07:23:43Z
India ranks one in number of IPOs and issuances globally: Sebi's Buch,https://www.business-standard.com/markets/ipo/india-ranks-one-in-number-of-ipos-and-issuances-globally-sebi-s-buch-124080200497_1.html,2024-08-02T07:20:26Z
"Only 30 pin codes in India with no investors: NSE MD, CEO Ashish Chauhan",https://www.business-standard.com/markets/stock-market-news/only-30-pin-codes-in-india-with-no-investors-nse-md-ceo-ashish-chauhan-124080200489_1.html,2024-08-02T07:15:04Z
InterGlobe shares down 1.21% as Nifty falls,https://economictimes.indiatimes.com/markets/stocks/stock-watch/interglobe-shares-down-1-21-as-nifty-falls/articleshow/112217337.cms,2024-08-02T07:13:30Z
NSE cautions investors against entity offering guaranteed returns,https://economictimes.indiatimes.com/markets/stocks/news/nse-cautions-investors-against-entity-offering-guaranteed-returns/articleshow/112217336.cms,2024-08-02T07:13:27Z
"Auto index skids 2% on tepid July sales; Maruti, TaMo, Eicher slip up to 5%",https://www.business-standard.com/markets/news/auto-index-skids-2-on-tepid-july-sales-maruti-tamo-eicher-slip-up-to-5-124080200472_1.html,2024-08-02T07:07:35Z
Indices trade with major losses; VIX climbs 6.82%,https://www.business-standard.com/markets/capital-market-news/indices-trade-with-major-losses-vix-climbs-6-82-124080200505_1.html,2024-08-02T07:04:00Z
Adani Power shares down 0.75% as Nifty drops,https://economictimes.indiatimes.com/markets/stocks/stock-watch/adani-power-shares-down-0-75-as-nifty-drops/articleshow/112217083.cms,2024-08-02T07:03:17Z
Ambuja Cements shares down 1.52% as Nifty drops,https://economictimes.indiatimes.com/markets/stocks/stock-watch/ambuja-cements-shares-down-1-52-as-nifty-drops/articleshow/112216936.cms,2024-08-02T06:58:09Z
NSE cautions investors against entity offering guaranteed returns,https://economictimes.indiatimes.com/markets/stocks/news/nse-cautions-investors-against-entity-offering-guaranteed-returns/articleshow/112216870.cms,2024-08-02T06:56:18Z
Zomato shares hit fresh high; trades 12% higher,https://www.thehindubusinessline.com/markets/stock-markets/zomato-shares-hit-fresh-high-trades-12-higher/article68476474.ece,2024-08-02T06:55:48Z
LTIMindtree shares fall 1.75% as Nifty drops,https://economictimes.indiatimes.com/markets/stocks/stock-watch/ltimindtree-shares-fall-1-75-as-nifty-drops/articleshow/112216782.cms,2024-08-02T06:53:02Z
GAIL shares fall 0.37% as Nifty drops,https://economictimes.indiatimes.com/markets/stocks/stock-watch/gail-shares-fall-0-37-as-nifty-drops/articleshow/112216547.cms,2024-08-02T06:47:55Z
SRF shares down 2.6% as Nifty drops,https://economictimes.indiatimes.com/markets/stocks/stock-watch/srf-shares-down-2-6-as-nifty-drops/articleshow/112216231.cms,2024-08-02T06:37:44Z
Amazon shares tumble almost 8% in Frankfurt,https://economictimes.indiatimes.com/markets/stocks/news/amazon-shares-tumble-almost-8-in-frankfurt/articleshow/112215877.cms,2024-08-02T06:23:29Z
Mphasis shares down 1.57% as Nifty drops,https://economictimes.indiatimes.com/markets/stocks/stock-watch/mphasis-shares-down-1-57-as-nifty-drops/articleshow/112215849.cms,2024-08-02T06:22:28Z
Crompton Greaves shares down 1.34% as Nifty drops,https://economictimes.indiatimes.com/markets/stocks/stock-watch/crompton-greaves-shares-down-1-34-as-nifty-drops/articleshow/112215526.cms,2024-08-02T06:12:13Z
Sensex drops 622 pts; auto shares slides,https://www.business-standard.com/markets/capital-market-news/sensex-drops-622-pts-auto-shares-slides-124080200431_1.html,2024-08-02T06:04:00Z
Shares of Marico fall as Nifty drops,https://economictimes.indiatimes.com/markets/stocks/stock-watch/shares-of-marico-fall-as-nifty-drops/articleshow/112215201.cms,2024-08-02T06:02:03Z
ICICI Lombard shares fall 0.37 per cent in Friday's trading session,https://economictimes.indiatimes.com/markets/stocks/stock-watch/icici-lombard-shares-fall-0-37-per-cent-in-fridays-trading-session/articleshow/112215095.cms,2024-08-02T05:56:56Z
Stock market update: FMCG stocks down as market falls,https://economictimes.indiatimes.com/markets/stocks/stock-watch/stock-market-update-fmcg-stocks-down-as-market-falls/articleshow/112215066.cms,2024-08-02T05:55:46Z
Asian Stocks Slump Most Since 2022 as Japan Selloff Deepens,https://financialpost.com/pmn/business-pmn/asian-stocks-slump-most-since-2022-as-japan-selloff-deepens,2024-08-02T05:51:08Z
Stock market update: Stocks that hit 52-week highs on NSE,https://economictimes.indiatimes.com/markets/stocks/stock-watch/stock-market-update-stocks-that-hit-52-week-highs-on-nse/articleshow/112214962.cms,2024-08-02T05:50:40Z
Stock market update: Mining stocks down as market falls,https://economictimes.indiatimes.com/markets/stocks/stock-watch/stock-market-update-mining-stocks-down-as-market-falls/articleshow/112214490.cms,2024-08-02T05:35:24Z
Chola Inv Finance shares up 0.47% as Nifty drops,https://economictimes.indiatimes.com/markets/stocks/stock-watch/chola-inv-finance-shares-up-0-47-as-nifty-drops/articleshow/112214410.cms,2024-08-02T05:31:23Z
Stock market update: Power stocks down as market falls,https://economictimes.indiatimes.com/markets/stocks/stock-watch/stock-market-update-power-stocks-down-as-market-falls/articleshow/112214390.cms,2024-08-02T05:30:18Z
Shares of Divis Labs rise as Nifty drops,https://economictimes.indiatimes.com/markets/stocks/stock-watch/shares-of-divis-labs-rise-as-nifty-drops/articleshow/112214279.cms,2024-08-02T05:26:18Z
Infosys shares fall in trade on Friday amid GST notice row; check details,https://www.business-standard.com/markets/news/infosys-shares-fall-in-trade-on-friday-amid-gst-notice-row-check-details-124080200307_1.html,2024-08-02T05:23:07Z
Avenue Supermart shares down 0.58% as Nifty drops,https://economictimes.indiatimes.com/markets/stocks/stock-watch/avenue-supermart-shares-down-0-58-as-nifty-drops/articleshow/112214133.cms,2024-08-02T05:21:12Z
Stock market update: Nifty Pharma index advances 0.37% in a weak market,https://economictimes.indiatimes.com/markets/stocks/stock-watch/stock-market-update-nifty-pharma-index-advances-0-37-in-a-weak-market/articleshow/112214102.cms,2024-08-02T05:20:09Z
Varun Beverages shares down 0.21% as Nifty falls,https://economictimes.indiatimes.com/markets/stocks/stock-watch/varun-beverages-shares-down-0-21-as-nifty-falls/articleshow/112213986.cms,2024-08-02T05:16:06Z
"Bank Nifty prediction today – Aug 2, 2024: Index slips below a support, initiate short",https://www.thehindubusinessline.com/portfolio/technical-analysis/bank-nifty-prediction-today-aug-2-2024-index-slips-below-a-support-initiate-short/article68476175.ece,2024-08-02T05:14:56Z
Tata Elxsi shares drop 0.3% as Sensex falls,https://economictimes.indiatimes.com/markets/stocks/stock-watch/tata-elxsi-shares-drop-0-3-as-sensex-falls/articleshow/112213852.cms,2024-08-02T05:10:59Z
Stock market update: Stocks that hit 52-week lows on NSE,https://economictimes.indiatimes.com/markets/stocks/stock-watch/stock-market-update-stocks-that-hit-52-week-lows-on-nse/articleshow/112213799.cms,2024-08-02T05:09:58Z
"Nifty slides below 24,800 level; metal stocks lose sheen",https://www.business-standard.com/markets/capital-market-news/nifty-slides-below-24-800-level-metal-stocks-lose-sheen-124080200306_1.html,2024-08-02T05:08:00Z
Pidilite Ind shares up 0.04% as Nifty falls,https://economictimes.indiatimes.com/markets/stocks/stock-watch/pidilite-ind-shares-up-0-04-as-nifty-falls/articleshow/112213672.cms,2024-08-02T05:05:52Z
Share market update: Most active stocks of the day in terms of total traded value,https://economictimes.indiatimes.com/markets/stocks/stock-watch/share-market-update-most-active-stocks-of-the-day-in-terms-of-total-traded-value/articleshow/112213649.cms,2024-08-02T05:04:52Z
"Nifty Prediction Today – August 02, 2024: Bearish. Go short and add more on rise",https://www.thehindubusinessline.com/portfolio/technical-analysis/nifty-prediction-today-august-02-2024-bearish-go-short-and-add-more-on-rise/article68476154.ece,2024-08-02T05:02:55Z
Sensex falls! These stocks are down 5% or more on BSE,https://economictimes.indiatimes.com/markets/stocks/stock-watch/sensex-falls-these-stocks-are-down-5-or-more-on-bse/articleshow/112213533.cms,2024-08-02T04:59:46Z
"Afcom Holdings IPO: Check issue size, price band, GMP and other details",https://economictimes.indiatimes.com/markets/ipos/fpos/afcom-holdings-ipo-check-issue-size-price-band-gmp-and-other-details/articleshow/112213502.cms,2024-08-02T04:58:18Z
Colgate-Palmolive shares rise 0.16 per cent in Friday's trading session,https://economictimes.indiatimes.com/markets/stocks/stock-watch/colgate-palmolive-shares-rise-0-16-per-cent-in-fridays-trading-session/articleshow/112213450.cms,2024-08-02T04:55:39Z
"Picture Post Studios IPO opens today: Check issue size, price band, GMP and other details",https://economictimes.indiatimes.com/markets/ipos/fpos/picture-post-studios-ipo-opens-today-check-issue-size-price-band-gmp-and-other-details/articleshow/112213432.cms,2024-08-02T04:55:31Z
Files by Google app now makes recent files easier to find than ever,https://www.androidcentral.com/apps-software/files-by-google-app-gets-carousel-view-for-recent-files,2024-08-02T04:50:53Z
United Spirits shares rise 0.5 per cent in Friday's trading session,https://economictimes.indiatimes.com/markets/stocks/stock-watch/united-spirits-shares-rise-0-5-per-cent-in-fridays-trading-session/articleshow/112213323.cms,2024-08-02T04:50:31Z
Stock market update: Fertilisers stocks down as market falls,https://economictimes.indiatimes.com/markets/stocks/stock-watch/stock-market-update-fertilisers-stocks-down-as-market-falls/articleshow/112213298.cms,2024-08-02T04:49:35Z
Bajaj Holdings shares up 0.42% as Nifty falls,https://economictimes.indiatimes.com/markets/stocks/stock-watch/bajaj-holdings-shares-up-0-42-as-nifty-falls/articleshow/112213172.cms,2024-08-02T04:45:25Z
Stock market update: Nifty Bank index falls 0.64% in a weak market,https://economictimes.indiatimes.com/markets/stocks/stock-watch/stock-market-update-nifty-bank-index-falls-0-64-in-a-weak-market/articleshow/112213148.cms,2024-08-02T04:44:29Z
Ayaneo launches an OLED Android retro gaming handheld with a unique button setup,https://www.techspot.com/news/104100-ayaneo-launches-oled-android-retro-gaming-handheld-unique.html,2024-08-03T18:38:00Z
Preston 0-3 Everton: Live & How to Watch | O’Brien & Lindstrom debut goals!,https://royalbluemersey.sbnation.com/2024/8/3/24212517/preston-0-3-everton-live-blog-final-score-calvert-lewin-obrien-lindstrom-debut-goals-highlights,2024-08-03T15:33:29Z
Photographer recreates NASA's epic Artemis 1 launch with Lego (video),https://www.space.com/lego-photographer-recreates-artemis-sls-launch,2024-08-03T15:00:21Z
F&O Tracker: Index futures eyeing a downswing,https://www.thehindubusinessline.com/portfolio/commodity-analysis/fo-tracker-index-futures-eyeing-a-downswing/article68480919.ece,2024-08-03T13:48:10Z
"F&O Talk: Nifty, Bank Nifty to head for consolidation in near term, broad outlook still bullish, says Sahaj Agarwal of Kotak Securities",https://economictimes.indiatimes.com/markets/expert-view/fo-talk-nifty-bank-nifty-to-head-for-consolidation-in-near-term-broad-outlook-still-bullish-says-sahaj-agarwal-of-kotak-securities/articleshow/112248840.cms,2024-08-03T13:03:26Z
"Everton at Preston: Starting lineups, TV schedule, live stream and how to watch online | Lindstrom starts",https://royalbluemersey.sbnation.com/2024/8/3/24212517/preston-0-1-everton-live-blog-tv-live-stream-how-to-watch-online-preseason-calvert-lewin-halftime,2024-08-03T13:02:20Z
